symbol,type,entry_time,exit_time,entry_price,exit_price,units,pips,profit
EURUSD,LONG,2025-01-17 20:00:00,2025-03-07 16:00:00,1.08545,1.08537,1.442529698208587,-0.8000000000008001,-11.540237585680238
EURUSD,SHORT,2025-01-17 20:00:00,2025-03-07 20:00:00,1.08588,1.08401,1.105961670497944,18.700000000000383,206.81483238311978
EURUSD,LONG,2025-01-17 20:00:00,2025-03-10 16:00:00,1.08512,1.08352,1.3161969452446711,-16.00000000000046,-210.59151123915342
EURUSD,LONG,2025-01-17 20:00:00,2025-03-10 20:00:00,1.08453,1.08299,1.2520400380969343,-15.400000000000968,-192.81416586694002
EURUSD,LONG,2025-01-17 20:00:00,2025-03-12 00:00:00,1.08565,1.09101,1.5291800720163156,53.600000000000314,819.6405186007498
EURUSD,LONG,2025-01-17 20:00:00,2025-03-12 09:00:00,1.09036,1.08923,2.000099977285421,-11.300000000000754,-226.01129743326766
EURUSD,LONG,2025-01-17 20:00:00,2025-03-12 12:00:00,1.09018,1.09145,1.9528519712921302,12.700000000001044,248.0122003541209
EURUSD,SHORT,2025-01-17 20:00:00,2025-03-12 20:00:00,1.09059,1.0907,1.4827610394334574,-1.100000000000545,-16.310371433776112
EURUSD,LONG,2025-01-17 20:00:00,2025-03-13 08:00:00,1.08934,1.08854,2.0479010232287282,-7.999999999999119,-163.83208185828022
EURUSD,LONG,2025-01-17 20:00:00,2025-03-14 00:00:00,1.08514,1.08511,1.5683921126170053,-0.2999999999997449,-4.705176337847015
EURUSD,LONG,2025-01-17 20:00:00,2025-03-14 09:00:00,1.08508,1.08386,2.104701237085901,-12.199999999999989,-256.77355092447965
EURUSD,LONG,2025-01-17 20:00:00,2025-03-14 20:00:00,1.08539,1.08823,1.9613415335404476,28.399999999999537,557.020995525478
