time,balance,equity,position,entry_price,exit_price,units,atr,pip_value,risk_per_trade,profit
2025-01-24 13:00:00,18254.651418686142,18254.651418686142,NONE,0.0,156.099,0.0,0.36852014830358326,6.406190942927245,178.1790717951789,75.57962350722235
2025-01-24 20:00:00,18254.651418686142,18383.778292408977,LONG,155.746,0.0,1.0597646410970742,0.3688657967737233,6.4128873383952385,178.25465141868614,0.0
2025-01-24 21:00:00,18383.778292408977,18383.778292408977,NONE,0.0,155.819,0.0,0.3553753827184578,6.417702590826536,178.25465141868614,129.12687372283608
2025-01-27 09:00:00,18383.778292408977,18475.61773913551,SHORT,155.993,0.0,1.3134220471116953,0.30354343391440924,6.415026558209951,178.38377829240898,0.0
2025-01-27 21:00:00,19711.38644068224,19711.38644068224,NONE,0.0,154.547,0.0,0.38886391226202066,6.470523530058817,178.38377829240898,1327.6081482732632
2025-01-28 11:00:00,19711.38644068224,19932.113205699814,SHORT,155.733,0.0,1.208160383634437,0.34771892723861153,6.4329780185141106,179.71138644068225,0.0
2025-01-28 17:00:00,20055.26141705977,20055.26141705977,NONE,0.0,155.715,0.0,0.3571074663120899,6.42198888995922,179.71138644068225,343.8749763775299
2025-01-28 18:00:00,20055.26141705977,20013.46888986484,LONG,155.715,0.0,1.1216033457900556,0.34431407586122614,6.424381813859961,180.05526141705977,0.0
2025-01-29 01:00:00,19907.406818714342,19907.406818714342,NONE,0.0,155.562,0.0,0.25277669969606376,6.428305113073886,180.05526141705977,-147.85459834542823
2025-01-29 02:00:00,19907.406818714342,19977.531429721857,LONG,155.562,0.0,1.5816758457554405,0.25036407828920165,6.425455082856243,179.90740681871435,0.0
2025-01-29 05:00:00,19971.43610596419,19971.43610596419,NONE,0.0,155.426,0.0,0.2470079737614333,6.433929973106173,179.90740681871435,64.02928724984677
2025-01-30 15:00:00,19971.43610596419,20203.420349394655,SHORT,154.155,0.0,1.4514009317942511,0.2844946047742422,6.497345834226719,179.9714361059642,0.0
2025-01-30 19:00:00,19718.608274375405,19718.608274375405,NONE,0.0,154.298,0.0,0.29574423175127923,6.48096540460667,179.9714361059642,-252.82783158878246
2025-01-30 23:00:00,19718.608274375405,19728.831408250273,LONG,154.256,0.0,1.3142520138399996,0.2998167691339117,6.482225737029066,179.7186082743754,0.0
2025-01-31 01:00:00,19658.941611404196,19658.941611404196,NONE,0.0,154.089,0.0,0.30059201012056874,6.489755920279839,179.7186082743754,-59.66666297121075
2025-01-31 05:00:00,19658.941611404196,19809.865308838795,LONG,154.176,0.0,1.2800153894839261,0.30627099128106944,6.478446209461123,179.6589416114042,0.0
2025-01-31 21:00:00,20454.310204586163,20454.310204586163,NONE,0.0,155.142,0.0,0.28456557885323613,6.445707803173867,179.6589416114042,795.3685931819667
2025-02-04 00:00:00,20454.310204586163,20461.11388822374,LONG,154.77,0.0,1.1700748330469335,0.32734838293594715,6.46082478889255,180.45431020458616,0.0
2025-02-04 17:00:00,20649.789361233717,20649.789361233717,NONE,0.0,154.677,0.0,0.2867404755455058,6.465085306800623,180.45431020458616,195.47915664755595
2025-02-06 00:00:00,20649.789361233717,20699.513612652227,SHORT,152.59,0.0,1.3543998153338308,0.2784814486130689,6.5559154024676465,180.64978936123373,0.0
2025-02-06 09:00:00,20671.983177235652,20671.983177235652,NONE,0.0,152.584,0.0,0.28581414289107393,6.5537671053321445,180.64978936123373,22.19381600193588
2025-02-06 13:00:00,20671.983177235652,20766.038091837167,SHORT,152.534,0.0,1.405586151229185,0.27330046686567927,6.560302298729926,180.67198317723566,0.0
2025-02-07 05:00:00,21531.427900889204,21531.427900889204,NONE,0.0,151.584,0.0,0.28698547952476133,6.597002322144817,180.67198317723566,859.4447236535541
2025-02-07 12:00:00,21531.427900889204,21849.91816891724,LONG,151.826,0.0,1.5530279614502378,0.2613445710875204,6.572979794660111,181.5314279008892,0.0
2025-02-07 17:00:00,21234.21924497869,21234.21924497869,NONE,0.0,151.386,0.0,0.3383403805572072,6.605630639557159,181.5314279008892,-297.20865591051404
2025-02-10 08:00:00,21234.21924497869,21186.012485978885,LONG,151.952,0.0,1.2624685261236286,0.30372036961814153,6.583538520283882,181.2342192449787,0.0
2025-02-10 13:00:00,21349.599593014533,21349.599593014533,NONE,0.0,152.125,0.0,0.29367422092846196,6.57354149548069,181.2342192449787,115.38034803584497
2025-02-11 04:00:00,21349.599593014533,21293.85135870487,LONG,152.018,0.0,1.7650123266748468,0.21562446762235524,6.580246101204185,181.34959959301455,0.0
2025-02-11 05:00:00,21293.85135870487,21293.85135870487,NONE,0.0,151.982,0.0,0.2095084342207581,6.579726546564725,181.34959959301455,-55.74823430966366
2025-02-12 02:00:00,21293.85135870487,21798.004443445596,LONG,152.773,0.0,1.8609687408497273,0.23307046364580106,6.527926469436249,181.29385135870487,0.0
2025-02-12 21:00:00,23215.49534538237,23215.49534538237,NONE,0.0,154.429,0.0,0.2941322282877042,6.475467690653957,181.29385135870487,1921.6439866774986
2025-02-17 22:00:00,23215.49534538237,23223.1251045344,LONG,151.4,0.0,2.3103673688282353,0.162695025443416,6.604801690829233,183.21549534538238,0.0
2025-02-18 13:00:00,23775.702498226696,23775.702498226696,NONE,0.0,151.786,0.0,0.19182638799611731,6.5882228927569075,183.21549534538238,560.2071528443275
2025-02-18 17:00:00,23775.702498226696,23557.604512035163,LONG,151.811,0.0,2.120233980504835,0.19455199571941725,6.5939138175464045,183.7757024982267,0.0
2025-02-18 18:00:00,23557.604512035163,23557.604512035163,NONE,0.0,151.79,0.0,0.19651256745374518,6.5880492786086045,183.7757024982267,-218.09798619153128
2025-02-18 19:00:00,23557.604512035163,23750.906955842656,LONG,151.79,0.0,2.025476331026875,0.195904526921336,6.581761937670715,183.55760451203517,0.0
2025-02-19 05:00:00,23878.68363127894,23878.68363127894,NONE,0.0,151.893,0.0,0.20974416621997127,6.583581863548682,183.55760451203517,321.0791192437759
2025-02-19 16:00:00,23878.68363127894,24342.682977430202,SHORT,151.696,0.0,1.9451341011025869,0.21829890392833143,6.607856741665841,183.87868363127893,0.0
2025-02-19 17:00:00,24342.682977430202,24342.682977430202,NONE,0.0,151.419,0.0,0.22120612507630674,6.604191019621051,183.87868363127893,463.99934615126335
2025-02-19 19:00:00,24342.682977430202,24385.955242505876,LONG,151.674,0.0,1.7742915153768866,0.2183256894790589,6.591479853141828,184.3426829774302,0.0
2025-02-19 21:00:00,24306.41157883172,24306.41157883172,NONE,0.0,151.526,0.0,0.22209204858143378,6.5995274738328735,184.3426829774302,-36.27139859848062
2025-02-21 03:00:00,24306.41157883172,24807.925952603586,LONG,149.835,0.0,1.475551468475645,0.29512278994222896,6.651324278663882,184.30641157883173,0.0
2025-02-21 17:00:00,24267.994994096098,24267.994994096098,NONE,0.0,149.553,0.0,0.30260975271890095,6.686592712951262,184.30641157883173,-38.416584735622656
2025-02-24 19:00:00,24267.994994096098,24276.250071266677,LONG,149.571,0.0,1.3719938257479443,0.28062151189285744,6.6853857467575875,184.2679949940961,0.0
2025-02-24 21:00:00,24287.25529567688,24287.25529567688,NONE,0.0,149.677,0.0,0.27209201790761806,6.681053201226642,184.2679949940961,19.260301580784677
2025-02-25 00:00:00,24287.25529567688,24294.515479173802,SHORT,149.709,0.0,1.5526628426501448,0.2447843160871121,6.679937475785227,184.28725529567689,0.0
2025-02-25 01:00:00,24294.515479173802,24294.515479173802,NONE,0.0,149.915,0.0,0.2435854363666047,6.67044658639896,184.28725529567689,7.260183496919734
2025-02-25 08:00:00,24294.515479173802,24345.523319189837,LONG,149.716,0.0,1.559018195919379,0.2525579409712272,6.677127499749608,184.2945154791738,0.0
2025-02-25 09:00:00,24345.523319189837,24345.523319189837,NONE,0.0,149.281,0.0,0.2764466594732816,6.698776133600391,184.2945154791738,51.00784001603549
2025-02-26 04:00:00,24345.523319189837,24548.96894249246,LONG,149.226,0.0,1.2723012588672067,0.3082452572425828,6.690529555414311,184.34552331918985,0.0
2025-02-26 17:00:00,24719.564553606182,24719.564553606182,NONE,0.0,149.489,0.0,0.2983995967181955,6.689455411434955,184.34552331918985,374.0412344163458
2025-02-27 03:00:00,24719.564553606182,24926.39284092329,LONG,149.139,0.0,1.391535127115925,0.28633394019363695,6.69518816826347,184.71956455360618,0.0
2025-02-28 01:00:00,25274.371995295674,25274.371995295674,NONE,0.0,150.092,0.0,0.3044366231259005,6.662580284092423,184.71956455360618,554.8074416894931
2025-02-28 05:00:00,25274.371995295674,25333.070603829812,LONG,149.528,0.0,1.1554666619919098,0.33012313601360826,6.684313253656319,185.27437199529567,0.0
2025-02-28 21:00:00,25891.56986504942,25891.56986504942,NONE,0.0,150.543,0.0,0.35190708799515635,6.642620380887853,185.27437199529567,617.1978697537437
2025-03-04 20:00:00,25891.56986504942,25655.530225417442,SHORT,148.745,0.0,1.002637211127331,0.39654109489111855,6.707088050651929,185.8915698650494,0.0
2025-03-04 21:00:00,25655.530225417442,25655.530225417442,NONE,0.0,149.319,0.0,0.3910024452560378,6.697071370689598,185.8915698650494,-236.03963963197685
2025-03-05 05:00:00,25655.530225417442,25558.17524445635,SHORT,149.829,0.0,1.0210154688599073,0.38882905220125785,6.667911343450777,185.65553022541744,0.0
2025-03-06 01:00:00,26358.831786922114,26358.831786922114,NONE,0.0,148.885,0.0,0.34372376535401933,6.716593343855997,185.65553022541744,703.3015615046711
2025-03-06 02:00:00,26358.831786922114,26566.806579205768,LONG,148.885,0.0,1.153169969080873,0.35110063925730384,6.704479933491559,186.3588317869221,0.0
2025-03-06 09:00:00,26281.325992044887,26281.325992044887,NONE,0.0,148.371,0.0,0.32566451054646517,6.73986156324349,186.3588317869221,-77.50579487722602
2025-03-06 17:00:00,26281.325992044887,26801.28690099319,LONG,147.57,0.0,1.1521447710252037,0.37535999022422445,6.74586309945426,186.28132599204488,0.0
2025-03-07 01:00:00,26562.4869808438,26562.4869808438,NONE,0.0,148.151,0.0,0.338286390814079,6.749870065001248,186.28132599204488,281.1609887989128
2025-03-07 03:00:00,26562.4869808438,26606.663594632766,SHORT,147.961,0.0,1.1265265015908048,0.3469051022835679,6.761188075968709,186.5624869808438,0.0
2025-03-07 17:00:00,26903.08340812884,26903.08340812884,NONE,0.0,147.52,0.0,0.3903969937679744,6.778741865509761,186.5624869808438,340.59642728504133
2025-03-07 20:00:00,26903.08340812884,27208.537046228485,LONG,147.488,0.0,0.9205850083980853,0.4364301003309903,6.757715621811203,186.90308340812885,0.0
2025-03-07 21:00:00,27208.537046228485,27208.537046228485,NONE,0.0,148.033,0.0,0.42954223602163405,6.755250518465478,186.90308340812885,305.4536380996443
2025-03-10 17:00:00,27208.537046228485,26976.375106331,LONG,147.072,0.0,1.132047843212351,0.3539182361228913,6.813335059378216,187.20853704622849,0.0
2025-03-10 18:00:00,26976.375106331,26976.375106331,NONE,0.0,147.155,0.0,0.3680669335426863,6.795555706567905,187.20853704622849,-232.16193989748385
2025-03-10 19:00:00,26976.375106331,27053.244779740588,LONG,147.155,0.0,1.0679155637707307,0.3600621525753516,6.7906641948649,186.976375106331,0.0
2025-03-11 01:00:00,26954.59942788538,26954.59942788538,NONE,0.0,146.992,0.0,0.31325013568034976,6.803091324697943,186.976375106331,-21.7756784456232
2025-03-11 12:00:00,26954.59942788538,27020.819585882105,LONG,147.288,0.0,1.148125099347516,0.33950689149496893,6.785503450428505,186.95459942788537,0.0
2025-03-12 17:00:00,28046.345934642097,28046.345934642097,NONE,0.0,148.322,0.0,0.3747316207517525,6.742088159544774,186.95459942788537,1091.7465067567168
2025-03-13 16:00:00,28046.345934642097,27953.59757174545,LONG,148.21,0.0,1.4017495434027094,0.2870337654613694,6.75164740196608,188.0463459346421,0.0
2025-03-13 17:00:00,27953.59757174545,27953.59757174545,NONE,0.0,147.881,0.0,0.2904599250712701,6.7621939261974155,188.0463459346421,-92.7483628966485
2025-03-14 02:00:00,27953.59757174545,27951.51051598909,LONG,147.941,0.0,1.5437847076916331,0.24657233544202856,6.759542784526055,187.95359757174546,0.0
2025-03-14 17:00:00,28729.186171125108,28729.186171125108,NONE,0.0,148.46,0.0,0.2788212582337825,6.735821096591674,187.95359757174546,775.5885993796593
