timestamp,open,high,low,close,volume_btc,volume_usdt,tradecount
2024-04-22 14:00:00,66113.48,66477.53,65962.16,66031.77,1705.44348,112998906.8993608,88948
2024-04-22 15:00:00,66031.78,66085.46,65665.86,65994.38,1190.76415,78430751.8506282,82566
2024-04-22 16:00:00,65994.39,66419.56,65913.52,66154.73,1019.60205,67454949.4525242,64356
2024-04-22 17:00:00,66154.73,66824.28,66133.35,66540.0,1831.36278,121915377.2145062,125248
2024-04-22 18:00:00,66540.01,66691.22,66293.05,66331.17,822.90645,54714491.6231942,47531
2024-04-22 19:00:00,66331.16,66609.33,66141.07,66524.77,900.74163,59756928.8422574,47997
2024-04-22 20:00:00,66524.77,66760.56,66394.52,66509.5,731.98121,48727161.3877423,39961
2024-04-22 21:00:00,66509.5,66558.91,66342.1,66526.94,481.11092,31986195.3413363,28463
2024-04-22 22:00:00,66526.94,67200.0,66526.94,67027.97,1601.55463,107044291.2304186,84282
2024-04-22 23:00:00,67027.98,67232.35,66790.0,66819.32,1123.41022,75303050.6461565,62121
2024-04-23 00:00:00,66819.32,67032.83,66712.96,67028.14,955.77618,63899929.5888052,49742
2024-04-23 01:00:00,67028.15,67183.01,66777.4,66780.0,938.22206,62850035.9502397,54526
2024-04-23 02:00:00,66780.0,66912.0,66558.31,66615.79,678.84802,45330035.9719894,37672
2024-04-23 03:00:00,66615.79,66756.0,66419.55,66435.01,670.19135,44642592.404602,41931
2024-04-23 04:00:00,66435.01,66582.67,66181.1,66244.02,1001.56422,66475190.8790171,59613
2024-04-23 05:00:00,66244.02,66609.31,66192.0,66490.01,851.5907,56553405.6708641,42777
2024-04-23 06:00:00,66490.01,66646.0,66304.0,66378.16,580.239,38593929.6082034,40765
2024-04-23 07:00:00,66378.15,66451.19,66020.0,66099.79,1071.86288,70995716.9952361,62120
2024-04-23 08:00:00,66099.79,66260.47,65963.4,66215.07,975.3633,64468644.1391076,68273
2024-04-23 09:00:00,66215.06,66309.3,66046.63,66058.99,745.14765,49318103.2339323,42994
2024-04-23 10:00:00,66059.0,66310.44,66058.99,66210.74,860.43436,56953635.2218192,59105
2024-04-23 11:00:00,66210.74,66236.13,65852.35,66043.99,1083.70598,71550739.3120002,65320
2024-04-23 12:00:00,66043.99,66165.0,65765.81,66134.91,1236.85731,81629356.3954079,92465
2024-04-23 13:00:00,66134.91,66590.92,66049.4,66509.29,1818.78977,120690183.9035483,99974
2024-04-23 14:00:00,66509.3,67130.0,66420.0,66909.78,2790.6783,186435376.380997,140328
2024-04-23 15:00:00,66909.79,66930.47,66328.44,66419.56,1490.1268,99237481.9280616,85699
2024-04-23 16:00:00,66419.56,66807.91,66350.91,66747.36,806.18323,53725679.0096141,67703
2024-04-23 17:00:00,66747.35,66905.99,66584.61,66753.71,550.60498,36744571.1411302,49499
2024-04-23 18:00:00,66753.72,66846.0,66589.47,66783.56,670.90051,44771317.8335183,45953
2024-04-23 19:00:00,66783.57,66783.57,66390.0,66484.43,588.11149,39150313.647895,54088
2024-04-23 20:00:00,66484.43,66484.96,65980.0,66352.94,1034.33548,68492722.7068631,63303
2024-04-23 21:00:00,66352.94,66464.0,66258.86,66352.01,344.19246,22836183.0356826,30864
2024-04-23 22:00:00,66352.0,66455.76,66278.59,66362.85,425.43748,28240437.6035178,45053
2024-04-23 23:00:00,66362.84,66433.31,66120.0,66414.0,430.73653,28554386.1578295,34148
2024-04-24 00:00:00,66414.0,66747.73,66390.0,66742.19,1061.3394,70667391.3186936,61590
2024-04-24 01:00:00,66742.18,66900.0,66682.33,66743.25,629.4891,42037037.5564053,46488
2024-04-24 02:00:00,66743.25,66766.0,66441.32,66530.01,725.97174,48360797.8668012,53987
2024-04-24 03:00:00,66530.01,66714.43,66514.44,66608.14,629.55605,41941377.0026988,37270
2024-04-24 04:00:00,66608.14,67065.0,66589.01,67008.0,952.40952,63647880.4795122,66185
2024-04-24 05:00:00,67008.0,67070.43,66633.0,66735.06,901.02816,60220859.0139228,77298
2024-04-24 06:00:00,66735.06,66792.0,66552.37,66778.26,600.73196,40060374.5274682,57344
2024-04-24 07:00:00,66778.25,66883.68,66588.0,66630.9,779.70929,52049431.1885847,56988
2024-04-24 08:00:00,66630.89,66743.01,66485.3,66533.99,858.92516,57205703.3022497,49902
2024-04-24 09:00:00,66533.98,66560.51,66272.0,66366.01,746.53492,49567789.814436,46234
2024-04-24 10:00:00,66366.0,66517.85,66203.05,66432.25,774.85303,51426584.7708031,49294
2024-04-24 11:00:00,66432.26,66631.01,66361.73,66571.52,729.07431,48478153.92418,42719
2024-04-24 12:00:00,66571.52,66737.0,66351.1,66353.02,964.97781,64228473.3117949,61492
2024-04-24 13:00:00,66353.01,66355.99,65834.28,66054.99,2408.77307,159168894.1460838,128763
2024-04-24 14:00:00,66055.0,66200.0,64732.34,65234.85,5091.40842,332363291.3808823,204366
2024-04-24 15:00:00,65234.86,65243.73,64519.03,64610.11,2853.02952,184990249.5518256,128106
2024-04-24 16:00:00,64610.1,64959.74,64348.0,64798.0,2314.85234,149659338.804875,103561
2024-04-24 17:00:00,64797.99,65156.95,64766.33,64889.47,1511.18797,98123064.0666946,66920
2024-04-24 18:00:00,64889.47,64920.0,64070.15,64127.04,1692.03623,109163293.0497999,120092
2024-04-24 19:00:00,64127.04,64486.0,63736.7,63976.06,2143.63916,137520220.3601655,97568
2024-04-24 20:00:00,63976.05,64240.01,63606.06,64110.0,2421.22075,154807170.7745604,95581
2024-04-24 21:00:00,64110.01,64447.91,64000.0,64399.37,895.93229,57552369.1202306,38998
2024-04-24 22:00:00,64399.37,64404.0,63956.49,64096.0,872.75605,56012722.7203577,42320
2024-04-24 23:00:00,64096.0,64339.83,63825.72,64289.59,1036.26012,66462393.60463,51831
2024-04-25 00:00:00,64289.58,64741.47,64226.6,64557.25,1141.1356,73613504.9520204,52488
2024-04-25 01:00:00,64557.25,64657.15,64046.74,64067.98,968.97651,62373616.7720944,45716
2024-04-25 02:00:00,64067.99,64338.58,63860.0,64299.98,902.4167,57872906.279095,57640
2024-04-25 03:00:00,64299.98,64464.29,64128.3,64282.01,688.89208,44302592.014045,41108
2024-04-25 04:00:00,64282.02,64397.78,64058.0,64337.99,664.86492,42706644.0528482,42957
2024-04-25 05:00:00,64338.0,64377.6,64025.5,64223.36,653.12285,41940445.9190501,33203
2024-04-25 06:00:00,64223.36,64391.99,64195.7,64288.0,363.60804,23374881.1261457,24364
2024-04-25 07:00:00,64288.0,64379.85,63824.07,64017.99,951.17474,60981338.3726268,44943
2024-04-25 08:00:00,64017.99,64176.86,63708.2,63948.78,1329.27338,84959897.2591371,54837
2024-04-25 09:00:00,63948.78,64192.0,63809.13,63966.02,833.85634,53377530.8089224,43614
2024-04-25 10:00:00,63966.03,63966.03,63337.25,63462.01,2418.87397,153771839.3486191,92632
2024-04-25 11:00:00,63462.0,63994.23,63447.37,63861.23,1202.36814,76676279.1800898,50880
2024-04-25 12:00:00,63861.24,64302.99,63267.03,63429.82,2594.21284,165562714.7303248,96991
2024-04-25 13:00:00,63429.83,63571.95,62794.0,63428.97,3722.93106,235220264.1160656,122634
2024-04-25 14:00:00,63428.97,63867.74,63215.99,63384.96,1611.79869,102489206.046182,78089
2024-04-25 15:00:00,63384.96,64198.4,63265.95,64135.94,1612.29328,102820483.6996421,72302
2024-04-25 16:00:00,64135.93,64503.46,63971.48,64445.45,1744.3983,112056770.9594675,67900
2024-04-25 17:00:00,64445.45,64856.85,64374.95,64704.0,2216.39074,143236531.4869266,105430
2024-04-25 18:00:00,64703.99,64975.0,64452.21,64712.1,1267.61008,81977770.8236858,52773
2024-04-25 19:00:00,64712.11,64786.0,64561.29,64747.11,665.00315,43001142.0118081,32729
2024-04-25 20:00:00,64747.12,64992.0,64489.3,64794.29,1065.89632,69027694.3686231,44637
2024-04-25 21:00:00,64794.28,65297.94,64681.34,64710.01,1312.0085,85253979.851342,57242
2024-04-25 22:00:00,64710.01,64740.0,64556.0,64602.99,641.89344,41495702.0537832,31694
2024-04-25 23:00:00,64602.99,64747.12,64447.75,64498.34,768.46371,49610333.0297281,28521
2024-04-26 00:00:00,64498.33,64557.03,64111.01,64307.03,1135.47394,73021768.3569338,48941
2024-04-26 01:00:00,64307.03,64662.5,63890.82,64402.97,1576.08068,101172103.164353,62135
2024-04-26 02:00:00,64402.98,64662.53,64304.88,64499.91,899.9862,58028805.2800454,36342
2024-04-26 03:00:00,64499.92,64506.25,64294.78,64381.24,889.56307,57284068.2665565,30099
2024-04-26 04:00:00,64381.25,64391.37,64175.32,64210.85,651.54811,41885791.3894766,27432
2024-04-26 05:00:00,64210.84,64574.32,64000.02,64553.99,1159.08862,74555202.4052531,35569
2024-04-26 06:00:00,64553.99,64576.26,64256.25,64377.57,587.48156,37856282.6375762,27202
2024-04-26 07:00:00,64377.56,64610.82,64240.21,64276.95,1422.47536,91552396.6249336,43406
2024-04-26 08:00:00,64276.94,64468.92,64234.19,64412.5,905.68302,58278803.3024993,31676
2024-04-26 09:00:00,64412.5,64581.52,64329.42,64474.99,853.25155,54997730.8448651,30895
2024-04-26 10:00:00,64474.99,64556.45,64059.8,64100.01,1213.12155,77944740.306995,39871
2024-04-26 11:00:00,64100.01,64264.74,64070.0,64244.02,590.5194,37894191.7010943,26873
2024-04-26 12:00:00,64244.03,64517.99,63950.0,64142.79,1299.29266,83502416.4124977,54183
2024-04-26 13:00:00,64142.78,64582.93,63685.94,64500.01,2512.04769,160970718.5476781,83635
2024-04-26 14:00:00,64500.0,64820.01,63791.91,63854.16,3167.80878,203526255.3597266,97154
2024-04-26 15:00:00,63854.15,64030.0,63297.48,63503.22,2711.62015,172430026.7282265,90157
2024-04-26 16:00:00,63503.22,63786.31,63318.75,63662.51,1374.67403,87431262.9968944,51924
2024-04-26 17:00:00,63662.5,64115.12,63550.97,64008.4,1185.88923,75725148.2681757,47893
2024-04-26 18:00:00,64008.4,64162.5,63943.82,64060.0,586.13608,37533637.887198,29523
2024-04-26 19:00:00,64060.01,64131.25,63727.89,63742.05,566.25171,36195818.515517,28904
2024-04-26 20:00:00,63742.07,64107.32,63742.05,63966.39,591.75136,37839761.6791915,28720
2024-04-26 21:00:00,63966.39,64080.56,63830.0,64059.97,378.65938,24215914.2696282,22155
2024-04-26 22:00:00,64059.96,64059.97,63689.22,63821.93,558.7028,35677419.6313742,31113
2024-04-26 23:00:00,63821.94,63913.46,63756.25,63770.01,268.08653,17111092.7770489,19759
2024-04-27 00:00:00,63770.0,63923.41,62851.0,63181.99,2114.13087,133766528.0226921,78815
2024-04-27 01:00:00,63182.0,63272.72,62391.24,62593.28,2785.50935,174870233.7781681,97453
2024-04-27 02:00:00,62593.28,63325.12,62471.52,62929.97,1179.96666,74255610.5614585,53335
2024-04-27 03:00:00,62929.98,63153.06,62808.0,63082.01,578.16215,36440264.6419006,29747
2024-04-27 04:00:00,63082.0,63175.0,62943.75,63048.57,635.14919,40043135.0875035,27536
2024-04-27 05:00:00,63048.57,63091.82,62808.0,62988.25,662.08516,41690804.1909949,32435
2024-04-27 06:00:00,62988.25,63147.88,62865.46,63028.0,547.85351,34512513.0384261,28122
2024-04-27 07:00:00,63028.0,63160.71,62946.0,62966.83,397.31671,25059533.1670324,26348
2024-04-27 08:00:00,62966.84,63060.0,62913.48,63016.01,454.7809,28645827.5719219,25948
2024-04-27 09:00:00,63016.01,63055.49,62878.78,62984.45,434.02841,27323132.1419163,25483
2024-04-27 10:00:00,62984.45,62991.54,62730.0,62796.0,675.06558,42434278.2816724,30728
2024-04-27 11:00:00,62795.99,62950.0,62673.37,62862.14,515.81605,32410536.7067947,29644
2024-04-27 12:00:00,62862.13,63174.0,62810.29,63034.62,1448.38454,91307638.4327731,50510
2024-04-27 13:00:00,63034.62,63271.79,63006.21,63227.09,733.00539,46294931.3896462,34708
2024-04-27 14:00:00,63227.09,63408.53,63063.82,63131.65,837.02186,52918506.569933,36706
2024-04-27 15:00:00,63131.65,63212.09,62860.0,62951.75,485.44443,30587995.325698,31033
2024-04-27 16:00:00,62951.75,63111.89,62750.0,62750.0,948.11005,59673895.9504069,36755
2024-04-27 17:00:00,62750.0,63650.0,62750.0,63416.21,1543.53726,97622983.4597896,59972
2024-04-27 18:00:00,63416.22,63619.96,62821.82,63339.05,1908.6806,120722060.9248301,65070
2024-04-27 19:00:00,63339.06,63388.42,63192.07,63352.11,513.5246,32510057.9482523,24616
2024-04-27 20:00:00,63352.11,63461.53,63160.0,63277.99,409.41437,25904043.0494062,23227
2024-04-27 21:00:00,63277.99,63357.32,63157.98,63289.57,272.97496,17265419.448419,18395
2024-04-27 22:00:00,63289.57,63474.99,63233.81,63259.99,466.47485,29550049.4335701,24310
2024-04-27 23:00:00,63260.0,63555.56,63259.99,63461.98,386.62307,24527728.6639099,21526
2024-04-28 00:00:00,63461.98,63748.55,63456.86,63616.57,637.61909,40537899.4284478,32163
2024-04-28 01:00:00,63616.58,63698.74,63523.45,63603.6,405.42161,25789866.5790316,23617
2024-04-28 02:00:00,63603.6,64050.0,63552.68,63950.0,868.50899,55447074.4157787,34783
2024-04-28 03:00:00,63950.01,64370.0,63932.78,64021.62,1474.08693,94567221.7343114,51332
2024-04-28 04:00:00,64021.62,64049.99,63827.88,63843.14,645.62516,41295011.9302062,28494
2024-04-28 05:00:00,63843.14,64000.0,63810.0,63953.99,498.55699,31847638.6247937,25363
2024-04-28 06:00:00,63954.0,64017.29,63800.0,63967.14,642.86388,41085756.575265,29860
2024-04-28 07:00:00,63967.14,64060.0,63894.21,63915.5,518.62823,33171953.0543733,28179
2024-04-28 08:00:00,63915.5,63979.27,63639.17,63709.98,820.9331,52375764.0883763,35434
2024-04-28 09:00:00,63709.99,63823.79,63676.0,63759.33,403.40056,25720503.9731403,24420
2024-04-28 10:00:00,63759.34,63792.6,63345.55,63694.5,935.90021,59487868.6656225,40353
2024-04-28 11:00:00,63694.5,63710.87,63394.68,63484.01,593.89629,37725284.0241026,32826
2024-04-28 12:00:00,63484.0,63673.0,63415.6,63590.03,584.23839,37137268.869689,27019
2024-04-28 13:00:00,63590.03,63869.09,63534.0,63775.43,721.19096,45966400.5336637,36956
2024-04-28 14:00:00,63775.42,63783.6,63488.0,63607.19,631.8713,40210976.1427281,31988
2024-04-28 15:00:00,63607.2,63652.0,63460.0,63540.0,484.35903,30780847.0601159,29808
2024-04-28 16:00:00,63540.0,63800.4,63483.18,63705.38,581.54965,37024487.5536628,34318
2024-04-28 17:00:00,63705.38,63814.0,63570.3,63768.47,356.62991,22711866.0473576,23657
2024-04-28 18:00:00,63768.47,63976.0,63694.5,63923.99,516.14116,32943589.3395824,29290
2024-04-28 19:00:00,63924.0,63928.0,63715.36,63730.49,333.66857,21293497.4953004,21138
2024-04-28 20:00:00,63730.49,63745.91,63588.72,63686.0,297.88874,18961019.2773984,22430
2024-04-28 21:00:00,63686.0,63745.86,63609.0,63661.99,302.76645,19274622.4660614,18154
2024-04-28 22:00:00,63662.0,63714.76,62870.0,63151.05,2240.65115,141639868.3079492,70580
2024-04-28 23:00:00,63151.06,63164.7,62781.0,63118.62,1452.8037,91453730.2862713,58490
2024-04-29 00:00:00,63118.62,63321.9,63002.86,63257.43,639.83326,40440773.9291722,34235
2024-04-29 01:00:00,63257.42,63367.05,63084.18,63232.0,538.9217,34063746.6292436,28838
2024-04-29 02:00:00,63231.99,63285.08,62570.0,62706.33,1267.73202,79672627.2026572,52653
2024-04-29 03:00:00,62706.34,62764.84,62150.52,62279.67,1735.88484,108512784.4763264,66473
2024-04-29 04:00:00,62279.68,62639.4,62200.03,62542.0,968.14551,60486070.7359798,42525
2024-04-29 05:00:00,62542.0,62542.0,62059.27,62444.88,916.04523,57089845.4865818,41783
2024-04-29 06:00:00,62444.88,62473.8,61923.13,62199.69,1730.38453,107583310.4653835,66592
2024-04-29 07:00:00,62199.69,62417.85,61942.38,62399.98,1363.33041,84814341.9212968,51365
2024-04-29 08:00:00,62399.98,62498.61,62220.01,62398.0,810.86485,50566873.2284914,39707
2024-04-29 09:00:00,62397.99,62660.01,62276.73,62536.01,676.75773,42231673.9603352,36151
2024-04-29 10:00:00,62536.01,62673.18,62388.96,62388.97,758.89579,47449967.5942788,35466
2024-04-29 11:00:00,62388.96,62421.66,62179.99,62256.0,787.39096,49061524.2425429,36005
2024-04-29 12:00:00,62256.0,62653.44,62049.0,62602.33,1426.98241,89012847.7484778,49763
2024-04-29 13:00:00,62602.32,62698.55,61765.53,62014.0,2539.89307,157997265.0145401,87647
2024-04-29 14:00:00,62014.0,63014.67,61878.61,62834.99,2963.05386,185336130.193929,86023
2024-04-29 15:00:00,62834.99,63112.29,62735.55,63039.07,1282.58611,80694642.4857653,48450
2024-04-29 16:00:00,63039.07,63158.8,62754.0,62792.02,1229.02619,77373535.4092249,48135
2024-04-29 17:00:00,62792.01,63221.74,62774.38,63033.23,779.87808,49141143.8218788,39670
2024-04-29 18:00:00,63033.24,63050.0,62705.88,62870.0,612.29352,38500381.3207072,32501
2024-04-29 19:00:00,62870.0,62988.0,62546.37,62987.37,882.8794,55375443.5536915,44031
2024-04-29 20:00:00,62987.37,63134.12,62894.85,62968.82,540.43192,34062730.9241755,29527
2024-04-29 21:00:00,62968.83,63172.58,62820.0,63092.24,479.12589,30180209.5935199,25461
2024-04-29 22:00:00,63092.23,63935.91,63041.04,63890.0,1736.5398,110440935.0121847,72533
2024-04-29 23:00:00,63890.01,64228.35,63810.0,63866.0,1483.35239,94949519.733337,56762
2024-04-30 00:00:00,63866.0,64734.0,63688.04,64580.0,2057.93388,132175659.0075267,71345
2024-04-30 01:00:00,64579.99,64614.0,63560.5,63606.01,1516.74943,97306775.9892651,63164
2024-04-30 02:00:00,63606.01,63896.12,62995.7,63780.91,2440.35663,154792089.0923273,81990
2024-04-30 03:00:00,63780.92,63820.58,63561.32,63647.99,626.9514,39926186.0311609,32698
2024-04-30 04:00:00,63647.99,63708.7,63343.47,63403.98,599.67518,38092317.3465552,32916
2024-04-30 05:00:00,63403.98,63491.59,63069.68,63330.0,968.5693,61293607.7908729,46201
2024-04-30 06:00:00,63330.0,63465.1,63227.47,63412.0,482.60665,30575850.8478309,29609
2024-04-30 07:00:00,63412.0,63461.96,63135.7,63148.74,984.229,62312548.0164347,42758
2024-04-30 08:00:00,63148.74,63244.0,61816.46,61919.32,4286.06285,267569085.3724712,140502
2024-04-30 09:00:00,61919.32,62148.0,61600.0,61688.01,2706.32317,167505718.4077091,93692
2024-04-30 10:00:00,61688.01,61788.05,61451.01,61782.19,1881.13832,115986072.1699583,70386
2024-04-30 11:00:00,61782.18,61782.19,61000.0,61204.42,5194.60935,318331581.8733036,133547
2024-04-30 12:00:00,61204.41,61337.78,60737.45,61230.16,3012.04453,184046399.49454752,125730
2024-04-30 13:00:00,61230.16,61313.94,60779.79,60820.57,1823.63883,111421794.2948044,80163
2024-04-30 14:00:00,60820.58,61559.36,60546.22,61247.87,3223.32351,196635073.470455,121212
2024-04-30 15:00:00,61247.87,61395.66,60600.72,60796.85,2445.85834,148966586.4336217,92968
2024-04-30 16:00:00,60796.86,60947.55,60158.86,60336.68,3340.71508,201994023.49091288,125154
2024-04-30 17:00:00,60336.68,60514.72,60080.0,60368.81,2543.81372,153311432.3312251,87043
2024-04-30 18:00:00,60368.82,60538.38,60018.0,60403.67,1792.45947,108079821.3127721,70562
2024-04-30 19:00:00,60403.68,60503.87,59191.6,59292.95,5586.14319,334292283.9689789,168691
2024-04-30 20:00:00,59292.95,60177.46,59274.75,59958.62,3414.88045,204266409.20684728,103846
2024-04-30 21:00:00,59958.62,60400.0,59952.49,60180.0,1151.18801,69304766.2841938,48063
2024-04-30 22:00:00,60180.0,61070.71,60156.0,60589.79,1945.24597,117966215.4169578,77093
2024-04-30 23:00:00,60589.79,60924.16,60401.06,60672.0,923.13909,55990169.7815201,46338
2024-05-01 00:00:00,60672.01,60841.63,60078.52,60240.57,1687.69405,102001827.6852748,63890
2024-05-01 01:00:00,60240.58,60408.29,59850.06,60133.78,1900.93637,114328448.6722557,69968
2024-05-01 02:00:00,60133.79,60177.68,59590.0,59927.99,2096.94562,125372126.2282262,66988
2024-05-01 03:00:00,59927.99,60317.88,59903.17,60246.03,844.90119,50793223.0681256,34304
2024-05-01 04:00:00,60246.02,60361.09,60190.0,60283.99,837.69201,50493469.6828969,30990
2024-05-01 05:00:00,60283.99,60334.76,59931.59,60050.0,891.00474,53553314.384298,41351
2024-05-01 06:00:00,60049.99,60113.24,59500.55,59529.94,1347.11313,80530188.5513444,56146
2024-05-01 07:00:00,59529.94,59569.23,57100.0,57499.99,12661.81057,735132790.486053,340174
2024-05-01 08:00:00,57500.0,57596.63,56552.82,57169.69,10517.34359,600027620.5176138,228592
2024-05-01 09:00:00,57169.7,57653.34,57042.0,57115.61,3511.69138,201286360.2848167,99651
2024-05-01 10:00:00,57115.61,57770.0,56888.0,57768.68,2656.85211,152255180.9841504,90354
2024-05-01 11:00:00,57768.68,57909.0,57455.58,57898.47,1920.67432,110782680.8335144,71863
2024-05-01 12:00:00,57898.46,58275.87,57729.89,57969.98,3130.89661,181794661.4358536,91053
2024-05-01 13:00:00,57969.99,57999.06,57223.29,57301.29,2703.0265,155611390.2689774,95287
2024-05-01 14:00:00,57301.29,57586.2,57101.1,57482.0,2591.82856,148677594.4072833,90581
2024-05-01 15:00:00,57482.01,57511.1,56674.51,56886.0,3260.99612,185879357.5719728,98457
2024-05-01 16:00:00,56886.0,57456.92,56750.1,57043.99,2281.24833,130229552.5303398,75999
2024-05-01 17:00:00,57044.0,57700.86,56625.09,57424.65,2103.68747,120299549.9273253,80367
2024-05-01 18:00:00,57424.64,59468.0,57331.1,58913.99,8929.4894,521590324.77799714,233167
2024-05-01 19:00:00,58913.98,59264.16,56897.27,56954.47,7193.39968,416634856.7087079,178282
2024-05-01 20:00:00,56954.46,57531.1,56760.02,57361.7,2355.8124,134770952.9845654,76028
2024-05-01 21:00:00,57361.71,58203.34,57257.99,57909.03,1636.98304,94614550.7157362,68274
2024-05-01 22:00:00,57909.03,58209.72,57857.71,57880.58,1333.61476,77364899.1522327,48015
2024-05-01 23:00:00,57880.58,58575.32,57828.0,58364.97,2770.82628,161547439.880639,71308
2024-05-02 00:00:00,58364.97,58610.55,57641.73,57767.29,3568.72884,207833688.0933766,89347
2024-05-02 01:00:00,57767.3,57900.02,56911.84,57112.37,5530.96245,316697393.82880074,117821
2024-05-02 02:00:00,57112.37,57641.04,57109.01,57463.87,1214.12627,69633586.5926357,50740
2024-05-02 03:00:00,57463.88,57705.08,57377.32,57442.88,898.19946,51689404.2884808,38608
2024-05-02 04:00:00,57442.88,57647.4,57301.11,57396.22,740.64053,42564498.634394,33986
2024-05-02 05:00:00,57396.23,57537.73,57202.49,57484.57,1008.46239,57865764.2795564,40494
2024-05-02 06:00:00,57484.57,57725.98,57404.08,57628.56,1076.56606,61987566.4056091,45750
2024-05-02 07:00:00,57628.57,57945.19,57618.07,57681.08,1204.89032,69576390.7513016,44507
2024-05-02 08:00:00,57681.08,57981.46,57612.73,57834.82,1318.55505,76251838.6696203,51601
2024-05-02 09:00:00,57834.82,57892.52,57626.89,57804.36,944.31508,54530926.3053669,40926
2024-05-02 10:00:00,57804.37,57898.01,57561.14,57801.41,1395.86396,80597827.2977288,49376
2024-05-02 11:00:00,57801.41,58689.55,57783.04,58559.66,3611.54754,210611941.6125446,103446
2024-05-02 12:00:00,58559.66,59117.68,58446.18,58556.59,6043.29407,355644643.8662082,132811
2024-05-02 13:00:00,58556.58,58788.75,58222.0,58450.22,2104.25726,123115978.2789144,73912
2024-05-02 14:00:00,58450.22,59300.0,58300.0,59055.25,3644.25523,214439995.54336712,105802
2024-05-02 15:00:00,59055.26,59455.0,58972.44,59264.15,3236.14321,191769248.097868,94130
2024-05-02 16:00:00,59264.16,59315.32,58943.38,59017.54,1660.74835,98077298.596613,69520
2024-05-02 17:00:00,59017.53,59301.1,58955.31,59190.24,1256.68865,74288229.5245158,58479
2024-05-02 18:00:00,59190.24,59575.29,58987.49,59383.52,1289.75653,76460315.4464897,63545
2024-05-02 19:00:00,59383.52,59385.57,59025.51,59351.11,969.04918,57364831.8523094,51435
2024-05-02 20:00:00,59351.1,59431.1,58637.62,58727.45,1774.05031,104678340.2089257,67550
2024-05-02 21:00:00,58727.45,59625.0,58701.1,59112.58,1413.45158,83634003.595717,64677
2024-05-02 22:00:00,59112.59,59454.17,59083.33,59328.0,1011.92007,60007658.2787751,49794
2024-05-02 23:00:00,59328.0,59377.36,59057.73,59060.61,667.34722,39518935.0014597,34641
2024-05-03 00:00:00,59060.6,59131.1,58811.32,59031.81,1076.30755,63482079.6613601,44357
2024-05-03 01:00:00,59031.81,59498.0,59004.0,59311.11,1001.70969,59450277.0953186,52716
2024-05-03 02:00:00,59311.1,59916.12,59255.22,59543.76,1463.51964,87303125.7925631,59882
2024-05-03 03:00:00,59543.75,59999.0,59504.0,59720.3,1567.87229,93752293.0432642,53088
2024-05-03 04:00:00,59720.3,59844.94,59548.0,59604.0,781.48259,46644101.0296552,36432
2024-05-03 05:00:00,59604.0,59627.9,59468.89,59522.67,819.16238,48788457.5834846,35509
2024-05-03 06:00:00,59522.68,59574.6,59233.3,59254.74,941.00457,55908885.3865177,39155
2024-05-03 07:00:00,59254.75,59423.0,59061.63,59190.74,1367.38406,81047639.436489,49620
2024-05-03 08:00:00,59190.74,59388.0,59136.49,59225.99,591.24312,35049787.9162365,35154
2024-05-03 09:00:00,59225.99,59575.48,59196.11,59481.12,748.34076,44462438.6376901,33852
2024-05-03 10:00:00,59481.11,59486.63,58849.94,59040.0,1218.99315,72015362.5841928,51271
2024-05-03 11:00:00,59040.01,59438.08,58867.92,59291.09,1082.27573,63974566.165709,46762
2024-05-03 12:00:00,59291.1,60779.29,58991.99,60641.0,5944.47468,357559736.3150162,160744
2024-05-03 13:00:00,60641.0,61836.6,60523.34,61689.94,7023.5392,430259752.0163703,180894
2024-05-03 14:00:00,61689.95,62115.64,61347.1,61618.17,3790.61596,233930957.992841,123345
2024-05-03 15:00:00,61618.16,61800.0,61335.69,61690.74,2433.09528,149711121.8784406,78632
2024-05-03 16:00:00,61690.74,62179.99,61538.7,61681.99,1826.92288,112998343.0687881,71212
2024-05-03 17:00:00,61682.0,61953.8,61533.2,61805.85,919.09272,56774948.3964279,42970
2024-05-03 18:00:00,61805.84,61986.0,61695.0,61829.16,722.65945,44682363.1966944,36542
2024-05-03 19:00:00,61829.15,62103.0,61597.14,62067.32,1125.63982,69563175.3850827,43746
2024-05-03 20:00:00,62067.32,63202.97,61974.0,62900.0,3397.3216,212994327.0505708,120291
2024-05-03 21:00:00,62899.99,62950.0,62361.96,62738.0,1319.94037,82673175.5694597,57401
2024-05-03 22:00:00,62738.0,63005.47,62637.76,62782.43,1144.37346,71910496.409672,50677
2024-05-03 23:00:00,62782.42,63333.0,62769.86,62882.01,1321.43048,83256296.7360596,54409
2024-05-04 00:00:00,62882.01,63171.16,62765.41,63083.99,1013.93188,63814886.4308312,44892
2024-05-04 01:00:00,63083.99,63595.14,62797.18,62856.03,1868.71505,117968124.0887025,73682
2024-05-04 02:00:00,62856.03,62900.0,62541.03,62699.07,1116.97163,70029797.6128434,51361
2024-05-04 03:00:00,62699.07,62884.62,62662.0,62724.0,743.84639,46677315.2325938,30949
2024-05-04 04:00:00,62724.0,63188.0,62686.0,63057.99,1066.51518,67086781.9045422,47675
2024-05-04 05:00:00,63057.99,63450.0,62956.0,63384.01,886.44995,56004931.245079,46419
2024-05-04 06:00:00,63384.01,63390.06,62905.65,62966.93,706.19997,44570082.265027,40693
2024-05-04 07:00:00,62966.92,63132.57,62851.96,62959.03,609.42314,38384090.1434381,33259
